country_name,de_country,ie_country,te_country
India,0.8231133663349381,0.850275488653067,0.6998731197773105
Philippines,0.9936714437244055,0.8364647599934544,0.8311711456872841
Nigeria,0.6964343849398108,0.5745651568318133,0.4001469316060098
France,0.7266131693097937,1.380853453268227,1.0033463040315995
"Korea, South",0.9549763956497099,0.9468335955554364,0.9042037343635859
Brazil,1.1588246350738527,0.6202363097381884,0.7187451152919093
Mexico,0.9140900231384473,1.235636440696177,1.129482942666677
Turkey,0.9322209850340907,1.1131936025666065,1.03774243671829
Canada,1.028609830497126,1.1007039736053321,1.132194927717694
Thailand,0.841115220619524,0.7489427497930449,0.62994714622357
Egypt,1.1501247664572,1.1992216307432684,1.379254497989024
India,1.0831763498777882,0.9039387285166043,0.9791250524677845
Philippines,1.2320178117164728,0.9553987543110304,1.1770682826029197
Nigeria,0.9139345945597832,0.4061912668010894,0.3712322507375784
France,1.0509073503112636,1.5257844850140811,1.603458130292184
"Korea, South",0.9824315729385014,1.3632831531287546,1.3393324124888422
Brazil,1.0672414130963592,1.0742951107557588,1.1465322320854858
Mexico,0.8891265981718277,1.3542802845058366,1.2041266223338494
Turkey,1.0201487121367165,1.0007837361461909,1.0209482395569083
Canada,0.8419188972360698,0.9509023128030555,0.8005826265743767
Thailand,0.8366508082329752,0.49522667797167097,0.41433180038352985
Egypt,1.2015127969963404,1.0099220633975106,1.2134342831410585
India,0.7973746076484853,0.97489592601863,0.7773572565072119
Philippines,1.0209812963734783,0.8810879524072666,0.8995743198678244
Nigeria,0.8297991405858768,0.33159790122066213,0.2751596534529859
France,0.9063120809008527,1.869205767942548,1.6940837691758868
"Korea, South",0.9733825152462428,1.4180700178443277,1.3803245607645962
Brazil,1.1722732455800218,0.8677009111618248,1.0171825633204143
Mexico,0.8853266074158433,1.3238345279639365,1.1720259314222663
Turkey,0.8003308419126762,0.7647286278541903,0.6120359065652698
Canada,0.9030697377394648,1.4550990046792458,1.3140558765406427
Thailand,0.9305528215210369,0.6379085659544892,0.5936076159213884
Egypt,1.1225252596329276,1.3603932866598356,1.5270758273107237
India,0.7150372314641978,0.8868903781025109,0.634159640570655
Philippines,0.9886650358127951,0.4543950720803083,0.4492445202114357
Nigeria,0.8110411642749283,0.48464212778068805,0.39306471557192785
France,0.8451365284274761,2.7084871494710305,2.2890414267943773
"Korea, South",0.9368267319032023,1.443624270126376,1.3524258070786384
Brazil,1.1166084462716375,0.8198822947734823,0.9154874952926427
Mexico,0.9783368816888955,1.5122628352030496,1.4795025064865597
Turkey,1.255512873954744,0.9233207968086027,1.1592411471833532
Canada,0.875667062419321,0.9475391010494508,0.8297287811434167
Thailand,0.8245190440221343,0.7419567300349869,0.6117574537542361
Egypt,1.2215431646712445,1.1306804790622025,1.3811750106256415
India,0.6363759676406453,0.9913451529137419,0.630868230951346
Philippines,0.9554065343258816,1.3517528635369367,1.291473518616911
Nigeria,0.7261522560859862,0.47304481776668994,0.34350256165106613
France,0.8552688468292744,1.1803933673051146,1.0095536740599695
"Korea, South",0.8447480668072646,1.2546086368056892,1.0598282205413034
Brazil,1.2511672272969916,1.132590520721328,1.41706014147376
Mexico,1.3217086237445042,2.9193850692440804,3.8585764220508474
Turkey,1.0597339039168001,0.9721398574755743,1.030209566315712
Canada,0.8584199671395971,1.0287852631636338,0.8831298117986284
Thailand,0.7504602361353302,0.4228841082208645,0.3173577077133085
Egypt,1.0169530203039867,1.5951662779885154,1.6222091642874896
India,0.855383815129643,0.6912918381532537,0.5913198498875138
Philippines,0.8634009170340173,1.1874815547841926,1.0252726633616525
Nigeria,0.7776789345376509,0.2632787742801165,0.2047463566685397
France,0.8521776077783418,1.3602851261532019,1.1592045247016953
"Korea, South",0.8112008227162644,1.4450125261260183,1.1721953500287337
Brazil,0.9256330683731068,0.8629217104618999,0.798748870620618
Mexico,0.8025209271898702,2.580469699610517,2.0708809359167977
Turkey,0.9302022492435588,1.0030509747350655,0.9330402728045021
Canada,0.6602211261342678,1.0216254179276665,0.674498683911596
Thailand,0.8551560362704355,0.8804943250307341,0.7529600369518951
Egypt,1.2553426502970364,0.9765009461987109,1.2258432858186534
India,0.8546179348751505,0.6390190526524282,0.5461171431236932
Philippines,0.9784095537047742,0.9603426736860758,0.9396084467648431
Nigeria,0.6168552351011837,0.7036842802851296,0.43407133215229093
France,0.7651575023229921,1.2110084075256229,0.9266121683944497
"Korea, South",0.7405092716480474,0.7669817059029104,0.5679570644055411
Brazil,0.911308085746866,0.9331559345586797,0.8503925484259981
Mexico,0.863396166400753,1.379301628404453,1.1908837382747206
Turkey,1.1267628795741043,1.0201115555469478,1.1494238338148977
Canada,0.8733576191873128,0.9595781411814024,0.8380548808063767
Thailand,0.9597252474360161,0.6888859614927305,0.6611412498488086
Egypt,1.183319118585128,1.4872546416540509,1.7598968516737117
India,0.8621008531709525,0.6541926145876554,0.5639800111741539
Philippines,1.1763272082103902,0.661886063961581,0.7785945857732902
Nigeria,0.7901386697918968,0.2828233618900193,0.22346967494985204
France,0.7735782774906044,2.0895825636768706,1.6164556802835548
"Korea, South",0.9193131850936119,0.8614791350968409,0.7919691275775668
Brazil,1.089862565780373,0.825368204280022,0.8995379088301639
Mexico,0.9465278709215088,0.7919253598262357,0.7495794247650766
Turkey,1.2078129003315066,1.4139736444523519,1.7078156084983054
Canada,0.7527675752716043,0.7993020555827073,0.6016886702906037
Thailand,0.8492855696449053,0.6726808890639169,0.57129817205789
Egypt,1.2041500649488752,0.8463016817217605,1.0190742250116
India,0.9397509861356399,0.7746619198683059,0.7279893031179685
Philippines,1.1641071822184788,0.9365473681031624,1.0902415176967049
Nigeria,0.7461300514497712,0.5301117664321561,0.3955323195621536
France,0.5421868421932797,1.1124660365024686,0.6031644473785472
"Korea, South",0.8073101806011332,1.1671593692624227,0.9422596411895512
Brazil,0.9404072415307411,1.006822097151209,0.9468227910941642
Mexico,0.8610491204889298,1.8645739614976353,1.6054897696340986
Turkey,0.8505393669217063,0.9688401826538586,0.8240367156027232
Canada,1.0454977123477915,0.8896476355321573,0.9301245677444923
Thailand,0.8987048016800968,0.6751332446377025,0.6067454887297667
Egypt,1.1974295150091592,1.063479308342617,1.2734415124109761
India,1.0007129154895444,0.6279975942026396,0.6284453034149432
Philippines,0.9819203969437357,0.7983987920889174,0.7839640588473489
Nigeria,0.8520759535365606,0.5357656623510398,0.4565130376199093
France,0.8824108130634366,1.5843885098511528,1.3980815531861226
"Korea, South",0.8970761046744096,1.1626501142893895,1.0429856356259826
Brazil,1.0383582304186845,1.0157270433321923,1.0546885353028177
Mexico,0.8662457175448148,1.8202826711359348,1.57681206859254
Turkey,0.9774667846349735,1.2766640361652284,1.2478966904895332
Canada,0.9305328936419687,0.6705046023877355,0.6239265878601171
Thailand,0.8371034974128072,0.7443499551903169,0.6230979507888806
Egypt,1.3513813889042605,1.323821095020098,1.7889871900490188
India,0.6897364087374792,0.5438275120545597,0.37509763513715016
Philippines,1.0001750539740955,0.6963446643945082,0.6964665622953506
Nigeria,0.7473068856985583,0.3031964671041183,0.22658080758638402
France,0.9193554766058377,1.432494807095598,1.3169719461127614
"Korea, South",0.8933247794314885,1.2550509332487625,1.1211680981197345
Brazil,1.2649045632308367,0.7253219340910552,0.9174630242431918
Mexico,1.1042899926368892,1.0026370273110718,1.107202035506816
Turkey,1.0024349777192145,1.0728589590148938,1.0754713466759547
Canada,1.0529370531117523,0.9939297974395948,1.0465455119160079
Thailand,0.7844316389601494,1.3510869186882786,1.0598353260042646
Egypt,1.3071695464802329,1.5547072238396398,2.0322659366960036
India,0.649961300994583,0.9400130627121729,0.6109721131923065
Philippines,0.9511003228484209,1.1155732615356215,1.0610220892075954
Nigeria,0.6730560572122174,0.2977628425495839,0.20041108479072522
France,0.8460552248675145,1.0897244101411734,0.92196703086561
"Korea, South",1.093717494666072,1.1567163949173513,1.2651209574881763
Brazil,0.9023789473608972,1.3658086264101763,1.2324769505964477
Mexico,0.7769212110234831,1.040406783383409,0.8083140981032847
Turkey,1.2698811717841227,1.4369762824516643,1.8247891253857118
Canada,0.736162571717579,0.8012551864621142,0.5898540786679983
Thailand,0.7223660593193869,0.7744249695575496,0.5594183134978232
Egypt,1.2450984983976132,0.9900690443502193,1.232733480430418
India,0.8230822853580684,1.2856782646307816,1.058219004287499
Philippines,0.8850299554959943,1.081406417204016,0.957077073291153
Nigeria,0.6760290986603421,0.7243714346095684,0.48969616803440547
France,0.9477383556662237,0.8509945991669353,0.8065202220953084
"Korea, South",0.8999038449095778,1.0552285026579067,0.9496041868000269
Brazil,1.130978819255226,1.0523560573681658,1.190192411198333
Mexico,0.8387064619714933,1.147965047160961,0.9628057031713081
Turkey,0.9027448284100196,0.8173126541254788,0.737824771705843
Canada,0.9625344108414429,1.4569669645646497,1.4023808388526804
Thailand,0.837179780524547,0.9467473811366178,0.7925977647521434
Egypt,1.2651571600429048,0.9081898488708808,1.1490028899772784
India,0.955620482648748,1.2885829513978178,1.2313962619477308
Philippines,1.0150580670967446,0.9207768074626813,0.9346419264105806
Nigeria,0.8370946953850941,0.3859947571328415,0.3231141636423593
France,1.030483360465637,1.5034592670987823,1.549289757883157
"Korea, South",0.9132672288198869,1.169488206178462,1.0680552531941445
Brazil,1.1146425459841232,0.8317706413814511,0.9271269453842677
Mexico,1.13430820898237,0.7601905776153925,0.8622904125801892
Turkey,0.9110425946238416,0.6355906585185869,0.5790501626554495
Canada,0.8324229574638901,0.7143041422586067,0.5946031666276167
Thailand,0.7277572285188251,1.2020017232374878,0.874765442778166
Egypt,1.2022291162238061,1.2606804901771205,1.5156267915462343
India,0.72545164183606,0.8476804231525382,0.614951154728295
Philippines,0.9934640324017201,0.8896370015151135,0.8838223628989799
Nigeria,0.7354002061792242,0.5558525423350629,0.40877407423845113
France,1.007566196697727,1.209737272857684,1.2188903830166968
"Korea, South",1.0106039754224267,1.4932036626887792,1.5090375576286086
Brazil,0.8329215342508725,0.6644085159799454,0.5534001604993614
Mexico,0.8773764529112207,0.814389213893831,0.7145259197753269
Turkey,0.8559106674950409,0.8837755864086954,0.7564329520788876
Canada,0.7518205566190318,0.9929303697403596,0.7465054632621383
Thailand,0.9780563880346123,0.85737518032426,0.8385612720584701
Egypt,1.1302002298517713,0.722858485643528,0.8169748266246186
India,0.8474540232247646,0.7491343406052412,0.6348569108817428
Philippines,0.7945052582285561,0.9777632086250103,0.7768380105549955
Nigeria,0.5763373792703177,0.3588943160595278,0.2068442095527614
France,0.9858061295036774,1.1409239169148657,1.124729790592019
"Korea, South",0.8620183637264152,1.382977477926708,1.1921519825928653
Brazil,1.1476064649896205,0.8123787110648254,0.9322910608379286
Mexico,0.906496735752722,1.2274854112015876,1.112711518438327
Turkey,0.9343616611134025,0.7489798299274681,0.6998180380314628
Canada,0.8341100518990896,0.7611313741842656,0.6348673300228632
Thailand,0.7109801036239194,0.895002638327802,0.636329068541982
Egypt,1.1666762992502238,1.133787464916704,1.322762963705313
India,0.8537636589982581,1.1121228404060248,0.9494900654805836
Philippines,0.9310462035855919,1.1960659808647653,1.1135926907220168
Nigeria,0.7232301623484021,0.7589767741207044,0.5489148955659836
France,0.9903750249567502,1.0999593462335682,1.0893722649774806
"Korea, South",0.9046833413471915,1.6610599023160768,1.5027332226051477
Brazil,1.1975830099282814,1.2811808717402855,1.5343204446412706
Mexico,0.9258710223414416,1.6736139332776891,1.5495506434086952
Turkey,0.7961284502986976,1.1253727600591314,0.8959412714742443
Canada,0.9445711835138344,0.658582402612479,0.6220779594770539
Thailand,1.0374440466704533,0.6891963813393369,0.7150026828073147
Egypt,1.1359694962577302,1.6615500625104018,1.8874701875169413
India,0.8059501557412198,0.6916368260025244,0.5574248076330975
Philippines,1.0187152865321303,1.0240839459547446,1.0432499704362421
Nigeria,0.8080841918776069,0.34692650263289077,0.280345822521024
France,0.8510749559327506,1.7437144267163969,1.484031678876959
"Korea, South",0.8076551033247052,1.3549658884749787,1.09434511465771
Brazil,1.1640877681689876,0.9055072382639594,1.0540899000515562
Mexico,1.0382040714480028,0.9490654132183484,0.9853235760737703
Turkey,1.2644927541676378,0.7386265214647689,0.9339878844282474
Canada,0.8483003737431247,1.0368160476955417,0.8795314407629974
Thailand,0.7727689509447044,0.5147130687226315,0.39775427815431746
Egypt,1.5840302088333038,1.624334655631096,2.572995163774498
India,1.0144829425332642,0.6235310410230317,0.6325616052578745
Philippines,1.0798394739345079,0.953317513945428,1.0294298827513837
Nigeria,0.8350793947041678,0.3767126503176855,0.31458497200469565
France,0.7333216206593883,1.269837288990232,0.931199138736041
"Korea, South",0.9755150681974365,1.2146216360555433,1.1848817081308052
Brazil,1.0336064159684544,0.6254169148626861,0.646434935857269
Mexico,0.9133548158851307,1.706806057666119,1.558919532551264
Turkey,1.1526711577273563,1.1901129926020295,1.37180892100895
Canada,0.9112525866579135,0.6797071781477758,0.6193849242571119
Thailand,0.8030144661879812,0.8017655562989966,0.6438293401993486
Egypt,1.2154163876575899,1.6002812020513613,1.945007997833611
India,0.6564037662847766,0.7292555962361733,0.47868611995367444
Philippines,1.0132440232988698,0.7257713981457885,0.7353835314524846
Nigeria,0.7576912101224376,0.3901099974497726,0.2955829160485792
France,0.9259696736693344,1.1713695567396745,1.084652686200429
"Korea, South",0.8935684906550061,1.2871070877106803,1.1501183376769932
Brazil,0.9482366604550255,0.6420146497065407,0.6087818274009331
Mexico,0.9635659265338548,0.5211198743303433,0.5021333545443233
Turkey,1.0189530843894699,0.8920304363564042,0.9089371644946427
Canada,0.8527202855513856,0.601947202565403,0.5132925904584281
Thailand,0.7815195743846104,0.5291813688270114,0.4135655981379515
Egypt,1.3866796080111736,0.6868188054292869,0.952397631887386
India,0.8444683500628399,0.8489544758661657,0.716915185513164
Philippines,1.0155571625401396,0.7900286363102327,0.8023192402166759
Nigeria,0.7607408774293062,0.37266228909532234,0.2834994367911893
France,1.1148204197491811,0.9852155410650055,1.098338403033506
"Korea, South",0.9981411254196322,0.7540527227513525,0.7526510333127728
Brazil,1.1434879628578354,0.5103307649508688,0.5835570867973499
Mexico,1.2070892499905481,1.0286400444009367,1.2416603397061707
Turkey,0.8559599518084386,0.5826963776934659,0.4987647633694509
Canada,0.7834828730134277,0.8316216903678961,0.6515613512297225
Thailand,0.7304744768369132,0.7552841822951757,0.5517158179252644
Egypt,1.3301541373915804,1.0958738116383642,1.4576810846098516
India,0.6517571764003066,0.5434373419264102,0.35418918752444517
Philippines,1.0014911185239264,0.8569888117231264,0.8582666836150843
Nigeria,0.692760619462042,0.8337806432804111,0.5776103949343976
France,0.8203634482326487,1.08186544829947,0.8875228696907137
"Korea, South",0.8058907374417142,0.8343083077153929,0.6723613373585066
Brazil,1.0418159727639795,0.8647944319348675,0.9009566523470972
Mexico,1.0354507213392836,1.671043639809917,1.7302833422306008
Turkey,0.9274914861700387,1.1600110560201236,1.0759003783217804
Canada,0.8301275410462824,0.7680415562497817,0.6375724485109912
Thailand,0.8519824271904456,0.7917753769162034,0.6745787074146968
Egypt,1.3420508152610195,1.3320777884986774,1.787716082045746
India,0.7834373764025215,0.8288180865548533,0.6493270672454924
Philippines,1.0019280112390163,0.8890790063152433,0.8907931606317925
Nigeria,0.6448354641869939,0.2795908625390007,0.18029010362777856
France,0.8815572632923069,1.262372221906307,1.1128534011999527
"Korea, South",0.7557086144366991,0.9419264137838869,0.7118219050619501
Brazil,1.0477493178156683,0.7013383308574215,0.7348267577138428
Mexico,0.8665538180664639,1.293169944545547,1.1206013528547412
Turkey,0.957742342065061,1.224934576778681,1.1731717104404882
Canada,0.964797764952241,0.8517828660138702,0.8217982053547962
Thailand,0.6986468427302402,0.6713644503035258,0.46904665352588154
Egypt,1.4801396235807818,1.0324648615859187,1.5281921515881656
India,0.9475016753724766,0.5836757043656534,0.553033707760667
Philippines,1.0008080109584023,0.949092987432354,0.9498598649667422
Nigeria,0.656420793592652,0.5104731950978317,0.3350852198338954
France,0.8065039554328344,0.9394342719380949,0.7576574561872385
"Korea, South",0.6608754419474382,1.021567116287794,0.6751286194556658
Brazil,1.0314569781188643,0.7830156015056786,0.807646906148972
Mexico,0.9405746530017839,0.8417627615324386,0.7917407173381968
Turkey,1.169481341251703,0.6643144042932918,0.7769033005457451
Canada,0.8792316437079076,0.6459765010565999,0.5679629808206773
Thailand,0.8699336223065792,0.9499604343537511,0.82640252170529
Egypt,1.0851582874730517,1.3095979217585973,1.4211210380538268
India,0.8345476751307507,1.0769795775136137,0.8987908025772844
Philippines,0.896006212130068,0.8506874231123638,0.7622212156895976
Nigeria,0.7942588575629058,0.3304730675778232,0.26248116110967085
France,0.6566226756792559,1.4034079960901364,0.9215095134623681
"Korea, South",0.8369761780601411,1.6272159356603817,1.3619409747075828
Brazil,1.0115107450343372,1.0858423488652953,1.0983412032905695
Mexico,1.0555734732040256,1.4067881554160315,1.4849682592747848
Turkey,1.09742478520731,0.7802573062912409,0.8562737067630993
Canada,0.9190519872790248,1.01759961907458,0.9352269521648713
Thailand,0.8248230502576688,1.0021095168244791,0.8265630283594055
Egypt,0.9407559326420591,1.169653856586642,1.1003588047215476
India,0.8809119027213831,1.0951402864477064,0.9647221134814895
Philippines,0.8279801694089001,1.0833914619461864,0.8970266461983593
Nigeria,0.6762454909181468,0.551200932744402,0.3727471453582785
France,0.7256096095337959,1.1106457594578936,0.8058952358506085
"Korea, South",0.896208596889182,1.0968692137104206,0.9830236189903563
Brazil,1.0416600704586636,0.8194997860492673,0.8536402048769396
Mexico,1.2437967601439717,1.1880240655340066,1.4776604836842668
Turkey,0.88108503210027,1.0302268637853609,0.9077174693488852
Canada,0.8125124903619929,1.492422232983354,1.2126117051929113
Thailand,0.8908607557419209,0.8910708600466387,0.7938200598007521
Egypt,1.1460697454163344,1.2671953602330437,1.4522942638950445
India,0.9141742326815053,0.9392663297566899,0.8586530762888958
Philippines,0.7799357945425022,0.8977818066087779,0.7002121666632202
Nigeria,0.8361571657066087,0.5839419623149371,0.4882672561464131
France,0.7257867755542958,1.4026885612402524,1.0180528079694573
"Korea, South",1.033368929558239,1.3205057388136356,1.364569601793358
Brazil,1.115856739964113,1.0606321544285389,1.183513538141743
Mexico,0.8275421696992581,1.3141949753073607,1.0875517612737162
Turkey,1.070282767255833,1.026722710867225,1.098883624191384
Canada,1.0259687721779052,1.2813214552193466,1.3145958001765998
Thailand,0.8907913482905099,0.8542131276978084,0.7609256637493842
Egypt,1.485533678824038,1.2379089966536732,1.8389555058483051
India,0.946556924723143,0.9425896853813235,0.8922147938703006
Philippines,0.8572736325008509,0.9615274892069761,0.824292163421887
Nigeria,0.8518047098509951,0.44234342557315476,0.3767902132748363
France,1.0194285731542023,1.3182927539795757,1.3439053011889228
"Korea, South",0.8403505986278885,1.7061971669773361,1.4338038106466118
Brazil,0.8529010818200466,0.8121588648958935,0.6926911744794486
Mexico,1.0315064071917122,1.267801067868821,1.3077449245511834
Turkey,1.193266183056627,1.1965517651049318,1.4278047575764314
Canada,0.93241953994416,1.355019941392746,1.263447070368587
Thailand,0.8816934853284296,0.804923445725649,0.7096957582844166
Egypt,1.0791691544530968,1.4381913777112407,1.552051773026374
India,0.770562221035781,0.5634749190716729,0.4341924851378252
Philippines,1.0097703127945956,0.899625844953308,0.9084154708566041
Nigeria,0.844035997251415,0.5062662401635274,0.42730693089114724
France,1.042372324125984,1.6375724190973988,1.7069601684191655
"Korea, South",0.9500538081779798,1.3467686496107778,1.2795026842974349
Brazil,0.9971686200555981,1.0694451482258598,1.0664171426815352
Mexico,1.0747471021296506,1.5471307023702427,1.6627742389882294
Turkey,0.8979768564433741,1.2812995968831526,1.150577384171296
Canada,1.1225822816327162,0.861999746658382,0.9676656423705898
Thailand,0.7813408265762385,0.5975806285782572,0.46691414227928374
Egypt,1.3475868681997722,1.242784837357386,1.674760526820603
India,0.8298854418857048,1.1783210065937444,0.977871449240258
Philippines,1.059325443368543,0.7145386633106443,0.7569289863155144
Nigeria,0.725307264201219,0.385375412380939,0.2795155860444355
France,0.7424474419567795,0.9996414504306004,0.742181237746164
"Korea, South",0.8206276868884979,1.2753328090434521,1.0465734130983384
Brazil,1.1495694530946412,0.8012356681599746,0.9210760488465815
Mexico,0.661478298024456,0.8662946127400285,0.5730350860230293
Turkey,1.0802556606835056,0.840715217487227,0.9081873727133416
Canada,0.7795657754095513,0.9383723157157497,0.7315229419238047
Thailand,0.8223868955118524,0.822288994949789,0.6762396937703182
Egypt,1.1406246713967991,1.0332727697738509,1.1785764134865593
India,0.9176811862506066,0.6628184549851763,0.6082560260395908
Philippines,0.9114716764642018,0.8679818490042492,0.7911408710524007
Nigeria,0.8132353753472591,0.5354605220707049,0.4354554386498091
France,0.970249402121269,0.9884477309493415,0.9590408199817234
"Korea, South",0.8480210807510651,0.9713322341374921,0.8237102109616227
Brazil,0.855478571242199,0.7371722492762907,0.6306350625702792
Mexico,0.8395004310952543,0.8571381012241608,0.7195678054858506
Turkey,1.0356233506476769,0.902424054900786,0.9345714234414152
Canada,0.9973463749798205,1.298936484951792,1.2954895945956997
Thailand,0.7195734916505835,1.0479013329357765,0.7540420210458973
Egypt,1.3388425579250203,1.4219467859705783,1.9037628721621105
India,0.8898906924989272,0.7812034346362736,0.6951856654310139
Philippines,1.2933179817163285,0.8746114477758905,1.1311507124235107
Nigeria,0.7662551542083104,0.3459094831221498,0.2650549243318798
France,0.8392985699402902,1.8286515268478047,1.5347846114024908
